Emp ID,satisfaction,evaluation,projectCount,averageMonthlyHours,yearsAtCompany,workAccident,turnover,promotion,dept,salary
6887,0.92,0.85,4,184,3,0,0,0,7,1
6888,0.16,0.88,4,201,6,0,0,0,7,2
6889,0.7,0.63,3,157,4,0,0,0,7,2
6890,0.71,0.93,3,287,5,0,0,0,7,2
6891,0.52,0.82,2,242,3,0,0,0,7,2
6892,0.49,0.58,5,246,3,1,0,0,7,2
6893,0.5,0.57,3,219,3,0,0,0,7,2
6894,0.86,0.94,3,212,3,0,0,0,7,2
6895,0.49,0.99,5,262,2,1,0,0,7,2
6896,0.69,0.91,4,128,3,1,0,0,7,2
6897,0.96,1.0,3,231,6,0,0,0,7,2
6898,0.87,0.54,3,260,2,0,0,0,7,2
6899,0.36,0.4,3,160,3,0,0,0,2,2
6900,0.86,1.0,3,166,3,1,0,0,2,2
6901,0.79,0.74,4,222,2,0,0,0,2,2
6902,1.0,0.52,4,171,4,0,0,0,3,2
6903,0.88,0.88,3,220,4,0,0,0,3,2
6904,0.49,0.65,4,176,3,1,0,0,3,2
6905,0.52,0.62,3,160,2,0,0,0,3,2
6906,0.76,0.78,3,162,3,0,0,0,9,2
6907,0.69,0.91,3,167,2,0,0,0,9,2
6908,0.69,0.81,5,217,2,0,0,0,9,2
6909,0.75,0.58,3,159,3,0,0,0,9,2
6910,0.47,0.47,4,191,3,0,0,0,9,2
6911,0.88,1.0,3,125,3,0,0,0,9,2
6912,0.49,0.43,5,210,4,1,0,0,9,2
6913,0.92,0.67,4,241,3,0,0,0,9,0
6914,0.24,0.48,4,145,3,1,0,0,9,0
6915,0.69,1.0,5,237,3,0,0,0,9,0
6916,0.81,0.57,4,213,4,0,0,0,9,0
6917,0.61,0.48,4,257,2,0,0,0,8,0
6918,0.75,0.86,6,114,4,0,0,0,8,0
6919,0.69,0.86,4,214,2,0,0,0,8,0
6920,0.53,0.49,3,191,3,0,0,0,8,0
6921,0.93,0.96,4,223,3,1,0,0,8,0
6922,0.15,0.67,5,249,5,0,0,0,8,0
6923,0.48,0.41,5,286,3,0,0,0,8,0
6924,0.67,0.73,4,251,3,0,0,0,8,0
6925,0.36,0.93,3,162,5,0,0,0,8,1
6926,0.35,0.54,3,138,4,0,0,0,8,1
6927,0.65,0.62,4,235,3,0,0,0,8,1
6928,0.8,0.5,4,125,3,0,0,0,9,1
6929,0.97,0.96,5,210,6,1,0,0,9,1
6930,0.67,0.64,4,136,3,0,0,0,9,1
6931,0.58,0.78,3,223,3,0,0,0,4,1
6932,0.61,0.67,3,188,5,0,0,0,0,1
6933,0.97,0.66,4,214,2,1,0,0,0,1
6934,0.87,0.97,4,160,3,0,0,0,0,1
6935,0.8,0.71,4,200,2,0,0,0,0,1
6936,0.91,0.55,3,223,3,0,0,0,0,1
6937,0.63,0.73,3,272,2,0,0,0,6,1
6938,0.79,0.96,4,170,2,0,0,0,6,1
6939,0.89,0.57,2,235,3,1,0,0,6,1
6940,1.0,0.87,3,274,3,0,0,0,6,2
6941,0.6,0.73,5,203,2,0,0,0,0,2
6942,0.7,0.8,4,236,2,0,0,0,1,2
6943,0.79,0.81,4,203,3,0,0,0,1,2
6944,0.88,0.72,4,249,3,1,0,0,1,2
6945,0.87,0.48,4,133,2,0,0,0,1,2
6946,0.52,0.58,3,203,2,0,0,0,1,2
6947,0.59,0.75,3,168,3,0,0,0,1,2
6948,0.64,0.75,4,172,4,0,0,0,5,2
6949,0.81,0.83,3,177,2,0,0,0,7,2
6950,0.87,0.57,3,149,2,0,0,0,2,2
6951,0.74,0.61,3,231,2,0,0,0,8,2
6952,0.73,0.89,3,226,3,1,0,0,9,0
6953,0.97,0.58,4,187,4,1,0,0,4,0
6954,0.54,0.81,3,145,2,0,0,0,5,0
6955,0.59,0.55,4,138,2,0,0,0,5,0
6956,0.99,0.95,3,153,4,0,0,0,5,0
6957,0.79,0.75,4,168,3,0,0,0,7,0
6958,0.96,0.37,3,111,2,0,0,0,7,0
6959,0.54,0.67,3,154,2,0,0,0,7,0
6960,0.79,0.84,4,171,3,0,0,0,7,1
6961,0.64,0.79,3,253,2,0,0,0,7,1
6962,0.65,0.53,4,160,3,0,0,0,7,1
6963,0.87,0.86,3,196,4,0,0,0,7,1
6964,0.7,0.59,4,178,3,0,0,0,7,1
6965,0.89,0.81,3,268,3,0,0,0,7,1
6966,0.61,0.58,6,146,3,0,0,0,7,1
6967,0.9,0.49,4,185,2,0,0,0,7,1
6968,0.49,0.54,4,247,3,1,0,0,7,2
6969,0.85,0.97,4,210,2,0,0,0,7,2
6970,0.54,0.58,3,234,3,0,0,0,7,2
6971,0.64,0.57,4,271,2,0,0,0,7,2
6972,0.81,0.77,5,102,5,0,0,0,7,2
6973,0.49,0.66,3,163,3,0,0,0,7,2
6974,0.58,0.57,3,144,4,1,0,0,7,2
6975,0.62,0.49,3,172,3,0,0,0,7,2
6976,0.8,0.84,3,203,3,1,0,0,2,2
6977,0.64,0.64,3,192,3,1,0,0,2,2
6978,0.81,0.86,5,159,2,0,0,0,2,2
6979,0.8,0.74,3,159,2,0,0,0,3,2
6980,0.92,0.81,4,206,2,0,0,0,3,2
6981,0.66,0.98,4,225,2,1,0,0,3,2
6982,0.79,0.89,3,252,2,0,0,0,3,2
6983,0.74,0.54,6,113,3,0,0,0,9,2
6984,0.79,0.74,3,238,2,0,0,0,9,2
6985,0.87,0.94,3,217,3,0,0,0,9,2
6986,0.49,0.57,4,145,2,0,0,0,9,2
6987,0.3,0.44,5,128,4,1,0,0,9,2
6988,0.85,0.89,4,177,3,0,0,0,9,2
6989,0.61,0.97,4,256,4,0,0,0,9,2
6990,0.68,0.55,3,182,3,1,0,0,9,2
6991,0.67,0.67,4,226,2,0,0,0,9,0
6992,0.63,0.73,5,168,3,0,0,0,9,1
6993,0.63,0.94,4,145,3,0,0,0,9,2
6994,0.5,0.88,4,172,4,0,0,0,8,2
6995,0.7,0.55,4,233,2,0,0,0,8,2
6996,0.18,0.46,5,202,4,0,0,0,8,2
6997,0.77,0.55,5,255,2,0,0,0,8,2
6998,0.78,0.61,3,257,3,0,0,0,8,2
6999,0.54,0.77,3,185,3,0,0,0,8,2
7000,0.9,0.69,3,231,4,0,0,0,8,2
7001,0.56,0.76,3,207,2,0,0,0,8,2
7002,0.63,0.81,3,215,3,0,0,0,8,2
7003,0.68,0.75,5,243,3,1,0,0,8,1
7004,0.96,0.54,3,198,3,0,0,0,8,1
7005,0.85,0.87,6,232,6,0,0,0,9,1
7006,0.82,0.66,4,150,3,0,0,0,9,1
7007,0.44,0.39,2,188,3,0,0,0,9,1
7008,0.86,0.97,4,155,3,0,0,0,4,1
7009,0.56,0.68,3,109,3,0,0,0,0,1
7010,0.69,0.94,3,170,3,0,0,0,0,0
7011,0.91,0.85,5,214,2,0,0,0,0,1
7012,0.99,0.94,3,244,3,0,0,0,0,0
7013,0.76,0.84,5,137,4,0,0,0,0,0
7014,0.63,0.67,5,250,2,0,0,0,6,1
7015,0.21,0.62,4,247,3,1,0,0,6,1
7016,0.63,0.43,2,222,4,0,0,0,6,0
7017,0.58,0.51,2,100,2,0,0,0,6,1
7018,0.52,0.84,4,212,3,0,0,0,0,2
7019,0.89,0.64,3,184,5,0,0,0,1,0
7020,0.81,0.81,4,177,3,0,0,0,1,2
7021,0.62,0.73,3,138,3,0,0,0,1,2
7022,0.83,0.5,4,167,3,1,0,0,1,2
7023,0.85,0.99,3,201,3,0,0,0,1,2
7024,0.52,0.61,5,162,3,0,0,0,5,0
7025,0.57,0.97,5,126,5,0,0,0,7,2
7026,0.93,1.0,4,145,3,0,0,0,2,2
7027,0.78,0.89,3,211,3,0,0,0,8,2
7028,0.65,0.59,3,167,2,0,0,0,9,0
7029,0.42,0.74,5,256,6,0,0,0,4,2
7030,0.22,0.61,6,237,5,0,0,0,5,0
7031,0.71,0.96,5,135,4,1,0,0,5,1
7032,0.44,0.68,5,209,4,0,0,0,5,2
7033,0.6,0.52,4,190,3,0,0,0,7,2
7034,0.68,0.61,3,134,4,0,0,0,7,2
7035,0.53,0.41,2,148,2,1,0,0,7,2
7036,0.8,0.82,4,202,3,0,0,0,7,1
7037,0.97,0.82,4,176,2,0,0,0,7,1
7038,0.47,0.47,2,221,6,0,0,0,7,1
7039,0.96,0.93,3,156,3,0,0,0,7,1
7040,0.81,0.45,6,98,3,0,0,0,7,1
7041,0.86,0.65,4,134,4,0,0,0,7,1
7042,0.59,0.82,4,203,4,1,0,0,7,1
7043,0.53,0.97,3,189,3,0,0,0,7,1
7044,0.57,0.86,3,258,2,0,0,0,7,1
7045,0.7,0.48,4,237,3,0,0,0,7,1
7046,0.58,0.59,4,224,3,0,0,0,7,0
7047,0.43,0.86,5,125,3,1,0,0,7,1
7048,0.92,0.82,4,207,4,0,0,0,7,1
7049,0.24,0.7,5,194,3,0,0,0,7,1
7050,0.67,0.52,3,273,3,0,0,0,7,1
7051,0.68,0.84,3,209,3,0,0,0,7,0
7052,0.54,0.75,3,181,3,0,0,0,2,1
7053,0.73,0.63,3,172,4,1,0,0,2,1
7054,0.59,0.41,4,139,3,0,0,0,2,1
7055,0.22,0.64,6,260,4,0,0,0,3,0
7056,0.49,0.83,3,168,4,1,0,0,3,1
7057,0.91,1.0,6,242,3,1,0,0,3,2
7058,0.18,0.97,4,206,3,0,0,0,3,0
7059,0.71,0.41,5,107,4,0,0,0,9,2
7060,0.56,0.66,5,216,2,0,0,0,9,0
7061,0.84,0.62,4,152,3,0,0,0,9,2
7062,0.59,0.49,5,122,5,0,0,0,9,2
7063,0.88,0.62,4,138,3,0,0,0,9,2
7064,0.8,0.52,3,182,2,0,0,0,9,2
7065,0.53,0.63,3,205,2,0,0,0,9,2
7066,0.53,0.83,3,267,4,0,0,0,9,2
7067,0.3,0.67,3,150,2,0,0,0,9,2
7068,0.91,0.7,4,134,2,0,0,0,9,2
7069,0.32,0.66,5,116,5,1,0,0,9,0
7070,0.73,0.87,3,181,3,0,0,0,8,1
7071,0.87,0.54,3,268,3,0,0,0,8,2
7072,0.57,0.73,3,129,3,0,0,0,8,2
7073,0.62,0.94,3,151,4,0,0,0,8,2
7074,0.55,0.91,3,243,4,0,0,0,8,2
7075,0.93,0.57,5,143,2,0,0,0,8,2
7076,0.3,0.47,6,156,2,1,0,0,8,2
7077,0.57,0.7,3,210,2,0,0,0,8,2
7078,0.9,0.85,4,279,6,0,0,0,8,2
7079,0.83,0.79,4,270,3,1,0,0,8,2
7080,0.38,0.64,5,160,3,0,0,0,8,0
7081,0.97,0.95,4,173,2,0,0,0,9,1
7082,0.7,1.0,4,261,3,0,0,0,9,1
7083,0.26,0.73,4,178,6,0,0,0,9,1
7084,0.58,0.58,3,122,3,0,0,0,4,0
7085,0.69,0.57,5,227,4,0,0,0,0,1
7086,0.88,0.6,2,168,3,0,0,0,0,1
7087,0.57,0.91,4,252,4,0,0,0,0,1
7088,0.94,0.8,5,170,4,0,0,0,0,0
7089,0.94,0.58,3,135,3,0,0,0,0,1
7090,0.46,0.49,5,286,5,0,0,0,6,1
7091,0.49,0.57,2,213,3,1,0,0,6,1
7092,0.96,1.0,5,148,3,0,0,0,6,1
7093,0.29,0.95,5,117,4,0,0,0,6,1
7094,0.94,0.69,3,164,2,0,0,0,0,1
7095,0.56,0.64,3,262,2,1,0,0,1,1
7096,0.18,0.49,5,250,5,1,0,0,1,2
7097,0.84,0.83,4,222,3,0,0,0,1,2
7098,0.58,0.96,3,192,4,0,0,0,1,2
7099,0.21,0.6,5,151,6,0,0,0,1,2
7100,0.59,0.53,4,216,2,0,0,0,5,2
7101,0.66,0.65,3,234,2,0,0,0,5,2
7102,0.58,0.82,4,268,3,0,0,0,7,2
7103,0.66,0.49,4,194,5,0,0,0,2,2
7104,0.56,0.78,3,200,2,0,0,0,8,2
7105,0.92,0.78,3,194,3,0,0,0,9,2
7106,0.56,0.69,3,176,3,0,0,0,4,2
7107,0.57,0.59,4,158,3,0,0,0,5,2
7108,0.99,0.79,3,271,4,0,0,0,5,0
7109,0.76,0.93,4,187,4,0,0,0,5,1
7110,0.78,0.91,4,202,2,0,0,0,7,2
7111,0.99,0.48,5,202,2,0,0,0,7,2
7112,0.71,0.95,6,204,3,1,0,0,7,2
7113,0.51,0.96,4,204,3,1,0,0,7,2
7114,0.88,0.82,3,244,3,0,0,0,7,1
7115,0.96,0.83,3,234,3,0,0,0,7,1
7116,0.9,0.64,4,217,3,0,0,0,7,1
7117,0.77,0.51,4,142,4,0,0,0,7,1
7118,0.95,0.5,4,186,3,1,0,0,7,1
7119,0.85,0.67,3,267,2,1,0,0,7,1
7120,0.46,0.79,2,108,3,0,0,0,7,1
7121,0.57,0.95,3,274,4,0,0,0,7,1
7122,0.93,1.0,3,148,4,0,0,0,7,1
7123,0.78,0.68,5,168,3,0,0,0,7,1
7124,0.68,1.0,4,185,2,1,0,0,7,1
7125,0.83,0.78,3,257,2,0,0,0,7,1
7126,0.56,0.51,5,256,4,1,0,0,7,1
7127,0.93,0.78,2,188,2,0,0,0,7,1
7128,0.13,0.53,6,173,4,0,0,0,7,1
7129,0.71,0.99,5,208,2,1,0,0,2,1
7130,0.98,0.74,4,202,3,0,0,0,2,1
7131,0.83,0.82,3,134,3,0,0,0,2,1
7132,0.78,0.65,3,154,2,0,0,0,3,1
7133,0.35,0.58,3,103,3,0,0,0,3,1
7134,0.67,0.55,4,256,6,0,0,0,3,1
7135,0.86,0.88,4,274,3,0,0,0,3,2
7136,0.33,0.61,2,163,3,0,0,0,9,2
7137,0.3,0.86,6,232,3,0,0,0,9,2
7138,0.75,0.63,4,268,3,0,0,0,9,2
7139,0.8,0.98,3,209,3,0,0,0,9,2
7140,0.98,0.53,5,238,3,0,0,0,9,2
7141,0.72,0.48,3,155,2,0,0,0,9,2
7142,0.82,0.52,5,270,3,0,0,0,9,2
7143,0.91,0.59,3,134,2,1,0,0,9,2
7144,0.84,0.78,3,221,3,1,0,0,9,2
7145,0.95,0.74,4,258,3,0,0,0,9,2
7146,0.53,0.51,6,272,5,0,0,0,9,2
7147,0.5,0.5,4,184,3,0,0,0,8,0
7148,0.36,0.95,6,276,2,0,0,0,8,1
7149,0.33,0.38,4,186,3,0,0,0,8,2
7150,0.38,0.47,3,189,5,0,0,0,8,2
7151,0.7,0.9,3,224,3,0,0,0,8,2
7152,0.44,0.45,6,237,6,0,0,0,8,2
7153,0.32,0.66,3,144,2,0,0,0,8,1
7154,0.63,0.93,6,171,3,1,0,0,8,1
7155,0.56,0.54,3,232,2,0,0,0,8,1
7156,0.56,0.78,4,193,2,1,0,0,8,1
7157,0.81,0.78,3,166,2,0,0,0,8,1
7158,0.89,0.75,3,167,2,0,0,0,9,1
7159,0.63,0.87,2,101,3,0,0,0,9,1
7160,0.64,0.66,5,266,3,0,0,0,9,1
7161,0.46,0.53,3,135,2,0,0,0,4,1
7162,0.76,0.56,4,137,3,0,0,0,0,1
7163,0.99,0.71,3,191,3,0,0,0,0,1
7164,0.85,0.76,4,262,2,0,0,0,0,1
7165,0.78,0.99,3,174,3,0,0,0,0,1
7166,0.91,0.56,4,241,2,0,0,0,0,1
7167,0.16,0.57,5,144,4,1,0,0,6,1
7168,0.71,0.57,3,218,3,0,0,0,6,1
7169,0.92,0.68,5,210,2,0,0,0,6,1
7170,0.21,0.98,6,208,5,1,0,0,6,1
7171,0.74,0.6,3,232,3,0,0,0,0,1
7172,0.76,0.6,3,140,2,0,0,0,1,1
7173,0.62,0.95,3,189,4,0,0,0,1,1
7174,1.0,0.61,5,264,3,0,0,0,1,2
7175,0.67,0.54,5,157,2,0,0,0,1,2
7176,0.81,0.87,4,161,2,0,0,0,1,2
7177,0.84,0.69,4,149,3,0,0,0,5,2
7178,0.84,0.99,3,144,4,0,0,0,7,2
7179,0.97,0.97,4,242,2,0,0,0,2,2
7180,0.7,0.5,6,214,5,0,0,0,8,2
7181,0.52,0.74,4,174,3,0,0,0,9,2
7182,0.46,0.88,5,169,3,0,0,0,4,2
7183,1.0,0.87,4,268,2,0,0,0,5,2
7184,0.91,0.58,3,257,3,0,0,0,5,2
7185,0.16,0.69,4,187,5,0,0,0,5,2
7186,0.58,0.62,5,270,2,0,0,0,7,0
7187,0.75,0.61,5,173,4,0,0,0,7,1
7188,0.96,0.62,6,193,4,0,0,0,7,2
7189,0.92,0.78,4,212,2,0,0,0,7,2
7190,0.35,0.63,3,156,3,0,0,0,7,2
7191,0.56,0.96,3,244,3,0,0,0,7,2
7192,0.27,0.96,3,255,4,0,0,0,7,1
7193,0.66,0.72,5,152,3,1,0,0,7,1
7194,0.66,0.98,4,163,3,1,0,0,7,1
7195,0.98,0.69,3,150,2,0,0,0,7,1
7196,0.51,0.58,4,169,2,0,0,0,7,1
7197,0.51,0.83,3,133,3,0,0,0,7,1
7198,0.53,0.94,4,202,3,1,0,0,7,1
7199,0.69,0.7,4,169,2,0,0,0,7,1
7200,0.66,0.74,4,270,2,1,0,0,7,1
7201,0.89,0.76,3,251,2,1,0,0,7,1
7202,0.74,0.64,3,267,5,0,0,0,7,1
7203,0.82,0.75,4,224,3,0,0,0,7,1
7204,0.66,0.9,3,250,2,0,0,0,7,1
7205,0.59,0.97,3,258,2,0,0,0,2,1
7206,0.13,0.65,2,209,5,0,0,0,2,1
7207,0.68,0.74,4,215,3,0,0,0,2,1
7208,0.5,0.81,3,183,3,0,0,0,3,1
7209,0.6,0.82,3,143,3,0,0,0,3,1
7210,0.87,0.98,3,174,3,0,0,0,3,1
7211,0.51,0.89,6,170,4,0,0,0,3,1
7212,0.78,0.63,3,202,2,0,0,0,9,1
7213,0.66,0.96,4,160,2,0,0,0,9,2
7214,0.72,0.73,5,211,2,0,0,0,9,2
7215,0.57,0.98,3,236,3,1,0,0,9,2
7216,0.5,0.49,4,236,3,0,0,0,9,2
7217,0.72,0.62,4,252,2,1,0,0,9,2
7218,0.41,0.48,3,155,2,1,0,0,9,2
7219,0.55,0.65,5,138,2,0,0,0,9,2
7220,0.49,0.94,4,195,3,1,0,0,9,2
7221,0.8,0.94,3,150,3,0,0,0,9,2
7222,0.78,0.51,3,172,3,0,0,0,9,2
7223,0.69,0.56,3,240,2,0,0,0,8,2
7224,0.83,0.98,3,229,6,0,0,0,8,2
7225,0.89,0.73,3,169,3,0,0,0,8,0
7226,0.94,0.82,3,246,3,0,0,0,8,1
7227,0.51,0.53,4,260,2,1,0,0,8,2
7228,0.89,0.9,4,101,6,0,0,0,8,2
7229,0.99,0.69,3,190,3,0,0,0,8,2
7230,0.79,0.66,3,154,4,0,0,0,8,2
7231,0.98,0.97,4,196,4,0,0,0,8,1
7232,0.98,0.97,3,209,3,0,0,0,8,1
7233,0.97,0.67,4,223,3,0,0,0,8,1
7234,0.71,0.71,4,221,3,0,0,0,9,1
7235,0.49,0.6,4,141,3,0,0,0,9,1
7236,0.72,0.71,3,135,3,0,0,0,9,1
7237,0.58,0.61,2,191,3,1,0,0,4,1
7238,0.65,1.0,4,195,3,0,0,0,0,1
7239,0.18,0.55,5,217,4,0,0,0,0,1
7240,0.83,0.99,4,184,3,0,0,0,0,1
7241,0.2,0.76,5,188,3,0,0,0,0,1
7242,0.96,0.93,6,240,6,0,0,0,0,1
7243,0.59,0.69,4,226,3,0,0,0,6,1
7244,0.97,0.99,3,196,3,0,0,0,6,1
7245,0.14,0.99,6,251,4,0,0,0,6,1
7246,0.75,0.96,4,150,2,0,0,0,6,1
7247,0.71,0.63,3,249,3,0,0,0,0,1
7248,0.84,0.52,4,251,3,0,0,0,1,1
7249,0.57,0.75,5,252,3,0,0,0,1,2
7250,0.46,0.55,5,261,5,0,0,0,1,2
7251,0.77,0.94,4,225,2,0,0,0,1,2
7252,0.44,0.65,2,151,3,0,0,0,1,2
7253,0.68,0.59,4,147,2,0,0,0,5,2
7254,0.94,0.58,4,159,3,0,0,0,7,2
7255,0.73,0.91,4,241,2,1,0,0,2,2
7256,0.51,0.5,5,176,5,0,0,0,8,2
7257,0.93,0.87,4,218,4,0,0,0,9,2
7258,0.74,1.0,4,219,3,0,0,0,4,2
7259,0.82,0.9,3,227,3,0,0,0,5,2
7260,0.86,0.91,4,182,2,0,0,0,5,2
7261,0.99,0.86,4,196,2,1,0,0,5,0
7262,0.58,0.86,4,257,3,0,0,0,7,1
7263,0.96,0.6,5,182,5,0,0,0,7,2
7264,0.72,0.67,4,192,3,0,0,0,7,2
7265,0.23,0.94,4,142,4,0,0,0,7,2
7266,0.99,0.79,4,172,2,0,0,0,7,2
7267,0.95,0.58,4,188,3,0,0,0,7,1
7268,0.75,0.55,5,281,3,1,0,0,7,1
7269,0.95,0.54,4,255,2,0,0,0,7,1
7270,0.97,0.84,3,223,3,0,0,0,7,1
7271,0.98,0.86,2,219,4,0,0,0,7,1
7272,0.79,0.98,3,195,2,0,0,0,7,1
7273,0.54,0.91,2,156,3,0,0,0,7,1
7274,0.51,0.51,5,259,4,0,0,0,7,1
7275,0.83,0.91,4,266,3,1,0,0,7,1
7276,0.6,0.7,3,147,2,0,0,0,7,1
7277,0.58,0.83,4,207,3,0,0,0,7,1
7278,0.55,0.68,3,185,2,0,0,0,7,1
7279,0.5,0.64,5,195,2,0,0,0,7,1
7280,0.46,0.41,6,148,4,0,0,0,7,1
7281,0.61,0.82,3,157,2,0,0,0,2,1
7282,0.91,0.98,4,146,3,0,0,0,2,1
7283,0.5,0.94,3,262,4,0,0,0,2,1
7284,0.75,0.82,3,169,3,0,0,0,3,1
7285,0.74,0.87,3,192,3,1,0,0,3,1
7286,0.62,0.53,4,147,2,0,0,0,3,1
7287,0.87,0.76,5,254,2,1,0,0,3,1
7288,0.13,0.72,3,244,4,0,0,0,9,2
7289,0.71,0.43,2,100,6,0,0,0,9,2
7290,0.7,0.9,3,173,2,0,0,0,9,2
7291,0.32,0.87,2,197,2,1,0,0,9,2
7292,0.84,0.72,3,256,4,0,0,0,9,2
7293,0.79,0.87,4,253,2,0,0,0,9,2
7294,0.97,0.64,4,152,2,0,0,0,9,2
7295,0.76,0.58,5,136,3,0,0,0,9,2
7296,0.97,0.63,3,141,3,0,0,0,9,2
7297,0.53,0.4,5,212,3,1,0,0,9,2
7298,0.61,0.57,4,144,3,0,0,0,9,2
7299,0.94,0.89,2,118,4,0,0,0,8,2
7300,0.52,0.79,5,265,3,1,0,0,8,0
7301,0.91,0.67,3,143,3,0,0,0,8,1
7302,0.52,0.63,3,230,2,0,0,0,8,2
7303,0.59,0.68,5,243,2,0,0,0,8,2
7304,0.61,0.71,3,152,4,1,0,0,8,2
7305,0.78,0.78,3,252,3,0,0,0,8,2
7306,0.44,0.67,3,113,2,0,0,0,8,1
7307,0.8,0.97,4,259,2,0,0,0,8,1
7308,0.54,0.6,4,139,5,0,0,0,8,1
7309,0.96,0.91,4,228,3,1,0,0,8,1
7310,0.98,0.49,4,214,3,0,0,0,9,1
7311,0.83,0.91,4,210,4,0,0,0,9,1
7312,0.64,0.89,4,146,3,0,0,0,9,1
7313,0.51,0.78,3,155,2,0,0,0,4,1
7314,0.31,0.42,2,169,5,0,0,0,0,1
7315,0.53,0.68,3,258,3,0,0,0,0,1
7316,0.81,0.53,3,258,2,0,0,0,0,1
7317,0.17,0.85,3,168,4,0,0,0,0,1
7318,0.72,0.98,3,211,2,0,0,0,0,1
7319,0.49,0.49,2,245,3,0,0,0,6,1
7320,0.81,0.95,3,204,2,0,0,0,6,1
7321,0.75,0.98,2,161,3,0,0,0,6,1
7322,0.74,0.73,3,267,3,0,0,0,6,1
7323,0.82,0.73,3,183,3,0,0,0,0,1
7324,0.36,0.4,2,105,3,0,0,0,1,1
7325,0.89,0.55,3,260,2,0,0,0,1,1
7326,0.78,0.87,3,183,4,0,0,0,1,1
7327,0.81,0.56,4,262,3,0,0,0,1,2
7328,0.61,0.78,4,244,4,0,0,0,1,2
7329,0.23,0.96,4,242,6,0,0,0,5,2
7330,0.73,1.0,4,146,3,0,0,0,7,2
7331,0.4,0.65,4,252,6,0,0,0,2,2
7332,0.99,0.63,5,229,2,0,0,0,8,2
7333,0.62,0.54,4,170,3,0,0,0,9,2
7334,0.61,0.93,3,250,4,0,0,0,4,2
7335,0.9,0.98,2,243,3,0,0,0,5,2
7336,0.93,0.67,4,135,3,1,0,0,5,2
7337,0.52,0.75,4,266,3,0,0,0,5,2
7338,0.77,0.72,4,223,3,0,0,0,7,2
7339,0.59,0.76,4,234,3,0,0,0,7,0
7340,0.51,0.59,4,187,3,0,0,0,7,1
7341,0.67,0.95,3,229,3,0,0,0,7,2
7342,0.95,0.65,3,155,2,1,0,0,7,2
7343,0.75,0.76,3,246,3,0,0,0,7,2
7344,0.54,0.61,3,152,3,0,0,0,7,2
7345,0.45,0.71,2,172,2,0,0,0,7,1
7346,0.66,0.66,4,255,5,0,0,0,7,1
7347,0.36,0.69,3,98,2,0,0,0,7,1
7348,0.3,0.47,6,141,6,0,0,0,7,1
7349,0.61,0.63,4,146,4,1,0,0,7,1
7350,0.71,0.7,4,213,3,0,0,0,7,1
7351,0.6,0.99,4,160,3,0,0,0,7,1
7352,0.19,0.61,3,272,4,0,0,0,7,1
7353,0.91,1.0,4,125,4,0,0,0,7,2
7354,0.98,0.69,3,152,2,0,0,0,7,2
7355,0.9,0.78,3,162,2,0,0,0,7,2
7356,0.73,0.94,3,251,6,0,0,0,7,2
7357,0.52,0.56,3,225,3,0,0,0,2,2
7358,0.77,0.56,3,236,3,1,0,0,2,2
7359,0.98,0.62,3,203,2,0,0,0,2,2
7360,0.79,0.5,4,252,3,1,0,0,3,2
7361,0.73,0.91,3,135,2,0,0,0,3,2
7362,0.97,0.95,3,257,2,0,0,0,3,2
7363,0.38,0.6,5,145,5,0,0,0,3,2
7364,0.59,0.48,5,267,3,0,0,0,9,2
7365,0.73,0.79,4,208,5,0,0,0,9,2
7366,0.84,0.53,4,206,3,0,0,0,9,2
7367,0.61,0.59,4,247,2,0,0,0,9,2
7368,0.79,0.78,2,228,2,0,0,0,9,2
7369,0.73,0.91,4,248,2,1,0,0,9,2
7370,0.22,0.9,4,209,5,0,0,0,9,2
7371,0.84,0.52,5,171,3,0,0,0,9,2
7372,0.21,0.85,6,221,5,0,0,0,9,2
7373,0.44,0.69,2,173,2,0,0,0,9,2
7374,0.2,0.52,5,218,5,0,0,0,9,2
7375,0.51,0.86,4,223,3,1,0,0,8,2
7376,0.55,0.98,3,169,2,0,0,0,8,2
7377,0.24,0.38,6,109,2,0,0,0,8,2
7378,0.65,0.77,4,273,2,0,0,0,8,0
7379,0.44,0.42,3,178,3,0,0,0,8,0
7380,0.98,0.67,4,189,4,0,0,0,8,0
7381,0.69,0.8,5,203,2,1,0,0,8,0
7382,0.71,0.56,3,177,4,0,0,0,8,0
7383,0.54,0.71,5,253,2,1,0,0,8,0
7384,0.77,0.98,3,273,3,0,0,0,8,0
7385,0.53,0.43,2,139,3,0,0,0,8,0
7386,0.64,0.72,3,185,2,1,0,0,9,0
7387,0.69,0.59,5,182,4,0,0,0,9,0
7388,0.93,0.71,5,270,2,0,0,0,9,0
7389,0.58,0.65,3,139,4,0,0,0,4,0
7390,0.33,0.46,5,261,6,1,0,0,0,1
7391,0.95,0.57,3,238,3,0,0,0,0,1
7392,0.65,0.9,3,241,3,0,0,0,0,1
7393,0.9,0.7,3,223,2,0,0,0,0,1
7394,0.59,0.8,3,258,3,1,0,0,0,1
7395,0.88,0.55,4,205,4,0,0,0,6,1
7396,0.63,0.83,4,243,4,0,0,0,6,1
7397,0.53,0.61,4,198,2,0,0,0,6,1
7398,0.63,0.64,4,178,3,0,0,0,6,1
7399,0.96,0.76,4,158,3,0,0,0,0,1
7400,0.7,0.73,3,194,2,0,0,0,1,1
7401,0.73,0.36,4,253,2,1,0,0,1,1
7402,0.94,0.8,4,228,2,0,0,0,1,1
